"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:0071174","BP","GO:0071174","mitotic spindle checkpoint","3/108","30/17073",0.000882576935529103,0.00795490804279992,0.00617844962319628,"CCNB1/CDC20/CENPF",3,"9-Topic Analysis","Topic k6"
"GO:0022900","BP","GO:0022900","electron transport chain","6/108","181/17073",0.00102308381231122,0.00914044616525417,0.00709923808819834,"CCNB1/GLRX3/NDUFAB1/UQCRFS1/PARK7/CDK1",6,"9-Topic Analysis","Topic k6"
"GO:0045333","BP","GO:0045333","cellular respiration","6/108","181/17073",0.00102308381231122,0.00914044616525417,0.00709923808819834,"CCNB1/CYCS/NDUFAB1/UQCRFS1/PARK7/CDK1",6,"9-Topic Analysis","Topic k6"
"GO:0045841","BP","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","3/108","32/17073",0.00106836936649832,0.00942107532275794,0.00731719825858728,"CCNB1/CDC20/CENPF",3,"9-Topic Analysis","Topic k6"
"GO:0050686","BP","GO:0050686","negative regulation of mRNA processing","3/108","32/17073",0.00106836936649832,0.00942107532275794,0.00731719825858728,"SRSF7/C1QBP/SAP18",3,"9-Topic Analysis","Topic k6"
"GO:2000816","BP","GO:2000816","negative regulation of mitotic sister chromatid separation","3/108","32/17073",0.00106836936649832,0.00942107532275794,0.00731719825858728,"CCNB1/CDC20/CENPF",3,"9-Topic Analysis","Topic k6"
"GO:0034774","CC","GO:0034774","secretory granule lumen","23/108","354/17712",1.5745770155546e-17,3.79473060748658e-15,2.65191918409196e-15,"HSP90AA1/HSP90AB1/ILF2/PSMB1/PSMB1/GSTP1/HMGB1/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/PRDX6/TUBB4B/PSMA5/CCT8/XRCC5/CCT2/PPIA/PSMC3",23,"9-Topic Analysis","Topic k6"
"GO:0060205","CC","GO:0060205","cytoplasmic vesicle lumen","23/108","372/17712",4.69457640048789e-17,4.00033153545421e-15,2.79560185923858e-15,"HSP90AA1/HSP90AB1/ILF2/PSMB1/PSMB1/GSTP1/HMGB1/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/PRDX6/TUBB4B/PSMA5/CCT8/XRCC5/CCT2/PPIA/PSMC3",23,"9-Topic Analysis","Topic k6"
"GO:0031983","CC","GO:0031983","vesicle lumen","23/108","373/17712",4.97966581176872e-17,4.00033153545421e-15,2.79560185923858e-15,"HSP90AA1/HSP90AB1/ILF2/PSMB1/PSMB1/GSTP1/HMGB1/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/PRDX6/TUBB4B/PSMA5/CCT8/XRCC5/CCT2/PPIA/PSMC3",23,"9-Topic Analysis","Topic k6"
"GO:0005641","CC","GO:0005641","nuclear envelope lumen","9/108","17/17712",1.93563486244566e-16,1.16622000462351e-14,8.15004152608698e-15,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/CACYBP",9,"9-Topic Analysis","Topic k6"
"GO:0101031","CC","GO:0101031","chaperone complex","9/108","19/17712",7.28155852148448e-16,3.50971120735552e-14,2.45273550197372e-14,"HSP90AB1/CCT3/CCT6A/CCT5/CCT4/PTGES3/CCT7/CCT8/CCT2",9,"9-Topic Analysis","Topic k6"
"GO:0000502","CC","GO:0000502","proteasome complex","12/108","80/17712",6.0219139449514e-14,2.41880210122215e-12,1.69036180910917e-12,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/TXNL1/PSMC5/PSMB6/PSMB3/PSMB3/PSMC3",12,"9-Topic Analysis","Topic k6"
"GO:1905369","CC","GO:1905369","endopeptidase complex","12/108","81/17712",7.03375889349452e-14,2.42162270476026e-12,1.69233296685582e-12,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/TXNL1/PSMC5/PSMB6/PSMB3/PSMB3/PSMC3",12,"9-Topic Analysis","Topic k6"
"GO:1905368","CC","GO:1905368","peptidase complex","12/108","91/17712",2.98393054166313e-13,8.98909075676018e-12,6.28195903508027e-12,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/TXNL1/PSMC5/PSMB6/PSMB3/PSMB3/PSMC3",12,"9-Topic Analysis","Topic k6"
"GO:0005839","CC","GO:0005839","proteasome core complex","9/108","36/17712",6.81071054247295e-13,1.78750798836491e-11,1.24918662650529e-11,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMB6/PSMB3/PSMB3",9,"9-Topic Analysis","Topic k6"
"GO:0035578","CC","GO:0035578","azurophil granule lumen","12/108","98/17712",7.41704559487515e-13,1.78750798836491e-11,1.24918662650529e-11,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/PRDX6/TUBB4B/CCT8/CCT2",12,"9-Topic Analysis","Topic k6"
"GO:0005874","CC","GO:0005874","microtubule","19/108","382/17712",1.6112536011439e-12,3.53011016250617e-11,2.46699115964616e-11,"TUBA1B/STMN1/CCT3/CCT6A/CCT5/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB4B/CCT4/CCT7/CCT8/CCT2/CDK1",19,"9-Topic Analysis","Topic k6"
"GO:0031970","CC","GO:0031970","organelle envelope lumen","11/108","94/17712",1.16635327113284e-11,2.34242615285845e-10,1.63698704720398e-10,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/CACYBP/CYCS/PARK7",11,"9-Topic Analysis","Topic k6"
"GO:0005775","CC","GO:0005775","vacuolar lumen","13/108","192/17712",1.58982293224553e-10,2.94728712823979e-09,2.05968962882012e-09,"HSP90AA1/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/PRDX6/TUBB4B/CCT8/CCT2",13,"9-Topic Analysis","Topic k6"
"GO:0005766","CC","GO:0005766","primary lysosome","12/108","160/17712",2.5735051402261e-10,4.1347649252966e-09,2.88954963113106e-09,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/PRDX6/TUBB4B/CCT8/CCT2",12,"9-Topic Analysis","Topic k6"
"GO:0042582","CC","GO:0042582","azurophil granule","12/108","160/17712",2.5735051402261e-10,4.1347649252966e-09,2.88954963113106e-09,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/PRDX6/TUBB4B/CCT8/CCT2",12,"9-Topic Analysis","Topic k6"
"GO:1904813","CC","GO:1904813","ficolin-1-rich granule lumen","11/108","142/17712",1.05696743677918e-09,1.59205720164864e-08,1.11259730187282e-08,"HSP90AA1/HSP90AB1/ILF2/PSMB1/PSMB1/GSTP1/HMGB1/PSMA5/CCT8/PPIA/PSMC3",11,"9-Topic Analysis","Topic k6"
"GO:0019774","CC","GO:0019774","proteasome core complex, beta-subunit complex","6/108","27/17712",1.19157531828244e-08,1.68923324532981e-07,1.18050805526434e-07,"PSMB1/PSMB1/PSMB2/PSMB6/PSMB3/PSMB3",6,"9-Topic Analysis","Topic k6"
"GO:0005635","CC","GO:0005635","nuclear envelope","16/108","468/17712",2.38903602540208e-08,3.19865378956612e-07,2.23535534540546e-07,"GAPDH/RAN/RANBP1/EIF5A/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/CACYBP/JPT1/UBE2I/CENPF",16,"9-Topic Analysis","Topic k6"
"GO:0036464","CC","GO:0036464","cytoplasmic ribonucleoprotein granule","11/108","195/17712",2.95704243061922e-08,3.75077487252227e-07,2.62120104653227e-07,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/NCL/PSMA4/PSMC3",11,"9-Topic Analysis","Topic k6"
"GO:0035770","CC","GO:0035770","ribonucleoprotein granule","11/108","209/17712",6.02402682676574e-08,7.25895232625271e-07,5.07286469622378e-07,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/NCL/PSMA4/PSMC3",11,"9-Topic Analysis","Topic k6"
"GO:0101002","CC","GO:0101002","ficolin-1-rich granule","11/108","224/17712",1.21903925001254e-07,1.39899266310963e-06,9.77675588982488e-07,"HSP90AA1/HSP90AB1/ILF2/PSMB1/PSMB1/GSTP1/HMGB1/PSMA5/CCT8/PPIA/PSMC3",11,"9-Topic Analysis","Topic k6"
"GO:0098589","CC","GO:0098589","membrane region","13/108","356/17712",2.58958251723987e-07,2.83676993934004e-06,1.98245551559033e-06,"TUBA1B/SLC25A5/LDHB/EIF5A/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/PARK7",13,"9-Topic Analysis","Topic k6"
"GO:0002199","CC","GO:0002199","zona pellucida receptor complex","4/108","11/17712",4.17428985685658e-07,4.37392980653233e-06,3.05668822470047e-06,"CCT3/CCT4/CCT8/CCT2",4,"9-Topic Analysis","Topic k6"
"GO:0045121","CC","GO:0045121","membrane raft","12/108","345/17712",1.28631642807387e-06,1.27808975630091e-05,8.9318349424829e-06,"TUBA1B/SLC25A5/LDHB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/PARK7",12,"9-Topic Analysis","Topic k6"
"GO:0098857","CC","GO:0098857","membrane microdomain","12/108","346/17712",1.32581924927481e-06,1.27808975630091e-05,8.9318349424829e-06,"TUBA1B/SLC25A5/LDHB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/PARK7",12,"9-Topic Analysis","Topic k6"
"GO:0009295","CC","GO:0009295","nucleoid","5/108","43/17712",6.14658307230001e-06,5.37171999728035e-05,3.75398645802514e-05,"SLC25A5/VDAC2/ATP5F1B/SSBP1/SSBP1",5,"9-Topic Analysis","Topic k6"
"GO:0042645","CC","GO:0042645","mitochondrial nucleoid","5/108","43/17712",6.14658307230001e-06,5.37171999728035e-05,3.75398645802514e-05,"SLC25A5/VDAC2/ATP5F1B/SSBP1/SSBP1",5,"9-Topic Analysis","Topic k6"
"GO:0005759","CC","GO:0005759","mitochondrial matrix","13/108","474/17712",6.2410024864668e-06,5.37171999728035e-05,3.75398645802514e-05,"SLC25A5/HSPD1/TYMS/CCNB1/C1QBP/VDAC2/NDUFAB1/ATP5F1B/SSBP1/SSBP1/PARK7/MRPL13/CDK1",13,"9-Topic Analysis","Topic k6"
"GO:0034709","CC","GO:0034709","methylosome","3/108","12/17712",4.66019865765959e-05,0.000387278578102056,0.000270646745998379,"PRMT1/SNRPE/SNRPB",3,"9-Topic Analysis","Topic k6"
"GO:0031461","CC","GO:0031461","cullin-RING ubiquitin ligase complex","6/108","127/17712",0.000127107773886553,0.00102109911688864,0.000713587502520998,"UBE2C/UBE2S/CDC20/CACYBP/DCAF13/SKP1",6,"9-Topic Analysis","Topic k6"
"GO:0005697","CC","GO:0005697","telomerase holoenzyme complex","3/108","18/17712",0.000168303281481091,0.00130842228506268,0.000914381155754657,"SNRPE/SNRPB/PTGES3",3,"9-Topic Analysis","Topic k6"
"GO:0035145","CC","GO:0035145","exon-exon junction complex","3/108","19/17712",0.000198974792332696,0.00149852890475562,0.00104723574911945,"MAGOH/RBM8A/SAP18",3,"9-Topic Analysis","Topic k6"
"GO:0034719","CC","GO:0034719","SMN-Sm protein complex","3/108","20/17712",0.000233051280290054,0.00170198056211827,0.00118941642253297,"SNRPE/SNRPB/STRAP",3,"9-Topic Analysis","Topic k6"
"GO:0071013","CC","GO:0071013","catalytic step 2 spliceosome","5/108","92/17712",0.000247836106239511,0.0017567206354036,0.00122767111449913,"SNRPE/MAGOH/SNRPB/RBM8A/HNRNPF",5,"9-Topic Analysis","Topic k6"
"GO:0005680","CC","GO:0005680","anaphase-promoting complex","3/108","21/17712",0.000270689333503437,0.0018638894106951,0.00130256521385113,"UBE2C/UBE2S/CDC20",3,"9-Topic Analysis","Topic k6"
"GO:0005743","CC","GO:0005743","mitochondrial inner membrane","10/108","476/17712",0.000659573283925643,0.00437236852314543,0.00305559713344953,"SLC25A5/HSPD1/TYMS/CYCS/NDUFAB1/ATP5F1B/UQCRFS1/PHB/PARK7/MRPL13",10,"9-Topic Analysis","Topic k6"
"GO:0044445","CC","GO:0044445","cytosolic part","7/108","240/17712",0.000671276495254693,0.00437236852314543,0.00305559713344953,"CCT3/CCT6A/CCT5/CCT4/CCT7/CCT8/CCT2",7,"9-Topic Analysis","Topic k6"
"GO:0000151","CC","GO:0000151","ubiquitin ligase complex","7/108","243/17712",0.000722248070837247,0.00458057329136254,0.00320109948293517,"UBE2C/UBE2S/CDC20/DNAJA1/CACYBP/DCAF13/SKP1",7,"9-Topic Analysis","Topic k6"
"GO:0042470","CC","GO:0042470","melanosome","5/108","123/17712",0.000938090096047067,0.00565199282868358,0.00394985303598765,"PRDX1/HSP90AA1/HSP90AB1/RAN/CCT4",5,"9-Topic Analysis","Topic k6"
"GO:0048770","CC","GO:0048770","pigment granule","5/108","123/17712",0.000938090096047067,0.00565199282868358,0.00394985303598765,"PRDX1/HSP90AA1/HSP90AB1/RAN/CCT4",5,"9-Topic Analysis","Topic k6"
"GO:0005685","CC","GO:0005685","U1 snRNP","2/108","10/17712",0.00160561195781508,0.0092131543293675,0.00643854419173968,"SNRPE/SNRPB",2,"9-Topic Analysis","Topic k6"
"GO:0044294","CC","GO:0044294","dendritic growth cone","2/108","10/17712",0.00160561195781508,0.0092131543293675,0.00643854419173968,"HSP90AA1/HSP90AB1",2,"9-Topic Analysis","Topic k6"
"GO:0044389","MF","GO:0044389","ubiquitin-like protein ligase binding","22/107","333/17050",1.07318512273011e-16,3.21955536819034e-14,2.6886111495765e-14,"TUBA1B/HSP90AA1/HSP90AB1/UBE2C/SLC25A5/PSMA3/HSPD1/CCNB1/DNAJA1/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/CACYBP/PRDX6/TPI1/XRCC5/CCT2",22,"9-Topic Analysis","Topic k6"
"GO:0031625","MF","GO:0031625","ubiquitin protein ligase binding","20/107","318/17050",7.8932631485763e-15,1.18398947228645e-12,9.88735068084821e-13,"TUBA1B/HSP90AA1/HSP90AB1/SLC25A5/PSMA3/HSPD1/DNAJA1/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/CACYBP/PRDX6/TPI1/XRCC5/CCT2",20,"9-Topic Analysis","Topic k6"
"GO:0042288","MF","GO:0042288","MHC class I protein binding","10/107","40/17050",4.46732824567245e-14,4.46732824567245e-12,3.73061095603524e-12,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB4B/ATP5F1B",10,"9-Topic Analysis","Topic k6"
"GO:0051082","MF","GO:0051082","unfolded protein binding","13/107","104/17050",8.43636329721591e-14,6.32727247291193e-12,5.2838275387826e-12,"NPM1/HSPD1/CCT3/CCT6A/DNAJA1/CCT5/TUBB4B/CCT4/PTGES3/CCT7/CCT8/CCT2/PPIA",13,"9-Topic Analysis","Topic k6"
"GO:0032794","MF","GO:0032794","GTPase activating protein binding","8/107","22/17050",5.48216628789889e-13,3.28929977273933e-11,2.74685384530513e-11,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB",8,"9-Topic Analysis","Topic k6"
"GO:0004298","MF","GO:0004298","threonine-type endopeptidase activity","9/107","36/17050",8.76283753652692e-13,3.75550180136868e-11,3.13617343412542e-11,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMB6/PSMB3/PSMB3",9,"9-Topic Analysis","Topic k6"
"GO:0070003","MF","GO:0070003","threonine-type peptidase activity","9/107","36/17050",8.76283753652692e-13,3.75550180136868e-11,3.13617343412542e-11,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMB6/PSMB3/PSMB3",9,"9-Topic Analysis","Topic k6"
"GO:0042287","MF","GO:0042287","MHC protein binding","10/107","65/17050",8.28623087621746e-12,3.10733657858155e-10,2.59489861649968e-10,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB4B/ATP5F1B",10,"9-Topic Analysis","Topic k6"
"GO:0003729","MF","GO:0003729","mRNA binding","11/107","174/17050",1.20911018362153e-08,4.03036727873844e-07,3.36571021873596e-07,"EIF4A1/TYMS/C1QBP/RSL1D1/CCT5/NCL/EXOSC8/SSB/SRSF3/RBM8A/PARK7",11,"9-Topic Analysis","Topic k6"
"GO:0003924","MF","GO:0003924","GTPase activity","11/107","229/17050",2.01729390061148e-07,6.05188170183444e-06,5.05385208784771e-06,"TUBA1B/RAN/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB4B",11,"9-Topic Analysis","Topic k6"
"GO:0070182","MF","GO:0070182","DNA polymerase binding","4/107","15/17050",1.89744448590541e-06,5.17484859792384e-05,4.32145251335395e-05,"HSP90AA1/HSP90AB1/HMGB1/PTGES3",4,"9-Topic Analysis","Topic k6"
"GO:0003725","MF","GO:0003725","double-stranded RNA binding","6/107","63/17050",2.69582815453934e-06,6.73957038634835e-05,5.62813246298564e-05,"TUBA1B/EIF4A1/HSP90AB1/ILF2/HSPD1/TUBB4B",6,"9-Topic Analysis","Topic k6"
"GO:1990825","MF","GO:1990825","sequence-specific mRNA binding","3/107","11/17050",3.82249578782908e-05,0.000882114412575941,0.000736642912958154,"TYMS/SSB/SRSF3",3,"9-Topic Analysis","Topic k6"
"GO:0016887","MF","GO:0016887","ATPase activity","10/107","344/17050",6.08965789375974e-05,0.00130492669151994,0.0010897282546728,"HSP90AA1/EIF4A1/HSP90AB1/HSPD1/DDX39A/ATP5F1B/PSMC5/CCT8/XRCC5/PSMC3",10,"9-Topic Analysis","Topic k6"
"GO:0140104","MF","GO:0140104","molecular carrier activity","4/107","37/17050",8.25532819453912e-05,0.00165106563890782,0.00137878463880724,"RAN/NDUFAB1/KPNA2/PARK7",4,"9-Topic Analysis","Topic k6"
"GO:0016684","MF","GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","4/107","40/17050",0.000112593587317283,0.00211112976219906,0.00176297853825746,"PRDX1/GSTP1/PRDX6/PARK7",4,"9-Topic Analysis","Topic k6"
"GO:0043021","MF","GO:0043021","ribonucleoprotein complex binding","6/107","123/17050",0.000124413420074033,0.00219553094248294,0.0018334609274068,"NPM1/EIF5A/C1QBP/NME1/SRP9/SNRPB",6,"9-Topic Analysis","Topic k6"
"GO:0045296","MF","GO:0045296","cadherin binding","9/107","308/17050",0.000138770254642627,0.00231283757737711,0.00193142225759913,"PRDX1/HSP90AB1/RAN/RANBP1/RSL1D1/PRDX6/CCT8/PSMB6/PARK7",9,"9-Topic Analysis","Topic k6"
"GO:0042623","MF","GO:0042623","ATPase activity, coupled","8/107","265/17050",0.000264988491194931,0.00418402880834102,0.00349403107503566,"HSP90AA1/EIF4A1/HSP90AB1/ATP5F1B/PSMC5/CCT8/XRCC5/PSMC3",8,"9-Topic Analysis","Topic k6"
"GO:0004175","MF","GO:0004175","endopeptidase activity","9/107","353/17050",0.000380854129335008,0.00554840079309748,0.00463340136406035,"PSMA3/PSMB1/PSMB1/PSMB2/PSMA4/PSMA5/PSMB6/PSMB3/PSMB3",9,"9-Topic Analysis","Topic k6"
"GO:0061650","MF","GO:0061650","ubiquitin-like protein conjugating enzyme activity","3/107","23/17050",0.000388388055516823,0.00554840079309748,0.00463340136406035,"UBE2C/UBE2S/UBE2I",3,"9-Topic Analysis","Topic k6"
"GO:0048027","MF","GO:0048027","mRNA 5'-UTR binding","3/107","24/17050",0.00044185177996043,0.00602525154491496,0.00503161357084126,"RSL1D1/CCT5/NCL",3,"9-Topic Analysis","Topic k6"
"GO:0042826","MF","GO:0042826","histone deacetylase binding","5/107","109/17050",0.000617000171462348,0.00804782832342193,0.00672064259991024,"HSP90AA1/HSP90AB1/CDC20/KPNA2/PHB",5,"9-Topic Analysis","Topic k6"
"GO:0050839","MF","GO:0050839","cell adhesion molecule binding","10/107","474/17050",0.000793493179034968,0.0099186647379371,0.00828295511448783,"PRDX1/HSP90AB1/RAN/RANBP1/RSL1D1/HMGB1/PRDX6/CCT8/PSMB6/PARK7",10,"9-Topic Analysis","Topic k6"
"GO:00603331","BP","GO:0060333","interferon-gamma-mediated signaling pathway","15/94","189/17073",1.13661027625187e-13,2.01407340951831e-10,1.70970114185676e-10,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/SOCS1",15,"9-Topic Analysis","Topic k3"
"GO:00198861","BP","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","14/94","174/17073",6.60705308943238e-13,2.97219899360903e-10,2.5230321740925e-10,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"9-Topic Analysis","Topic k3"
"GO:00024951","BP","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","14/94","176/17073",7.73368261028103e-13,2.97219899360903e-10,2.5230321740925e-10,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"9-Topic Analysis","Topic k3"
"GO:00025041","BP","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","14/94","177/17073",8.36096242115582e-13,2.97219899360903e-10,2.5230321740925e-10,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"9-Topic Analysis","Topic k3"
"GO:0071346","BP","GO:0071346","cellular response to interferon-gamma","16/94","260/17073",8.38656600905484e-13,2.97219899360903e-10,2.5230321740925e-10,"TDGF1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/SOCS1",16,"9-Topic Analysis","Topic k3"
"GO:0034341","BP","GO:0034341","response to interferon-gamma","16/94","286/17073",3.59428339431655e-12,1.06151169578816e-09,9.01093152715501e-10,"TDGF1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/SOCS1",16,"9-Topic Analysis","Topic k3"
"GO:00508522","BP","GO:0050852","T cell receptor signaling pathway","14/94","245/17073",6.81340841562734e-11,1.72476567321309e-08,1.46411437983932e-08,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"9-Topic Analysis","Topic k3"
"GO:00508511","BP","GO:0050851","antigen receptor-mediated signaling pathway","14/94","287/17073",5.48440693897373e-10,1.21479613698268e-07,1.03121283102546e-07,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"9-Topic Analysis","Topic k3"
"GO:0060700","BP","GO:0060700","regulation of ribonuclease activity","5/94","10/17073",1.12029728852338e-09,2.20574088362604e-07,1.87240330444435e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"9-Topic Analysis","Topic k3"
"GO:0010286","BP","GO:0010286","heat acclimation","5/94","11/17073",2.04495685137767e-09,2.78743349280095e-07,2.36618893977222e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"9-Topic Analysis","Topic k3"
"GO:0070370","BP","GO:0070370","cellular heat acclimation","5/94","11/17073",2.04495685137767e-09,2.78743349280095e-07,2.36618893977222e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"9-Topic Analysis","Topic k3"
"GO:0070426","BP","GO:0070426","positive regulation of nucleotide-binding oligomerization domain containing signaling pathway","5/94","11/17073",2.04495685137767e-09,2.78743349280095e-07,2.36618893977222e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"9-Topic Analysis","Topic k3"
"GO:0070434","BP","GO:0070434","positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway","5/94","11/17073",2.04495685137767e-09,2.78743349280095e-07,2.36618893977222e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"9-Topic Analysis","Topic k3"
"GO:00024781","BP","GO:0002478","antigen processing and presentation of exogenous peptide antigen","14/94","323/17073",2.53617902725807e-09,3.2100780259295e-07,2.72496227815923e-07,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"9-Topic Analysis","Topic k3"
"GO:00198841","BP","GO:0019884","antigen processing and presentation of exogenous antigen","14/94","325/17073",2.74559390491323e-09,3.24346159967083e-07,2.75330083517264e-07,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"9-Topic Analysis","Topic k3"
"GO:0032075","BP","GO:0032075","positive regulation of nuclease activity","5/94","12/17073",3.49041387671035e-09,3.6382431703122e-07,3.08842193796848e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"9-Topic Analysis","Topic k3"
"GO:0090063","BP","GO:0090063","positive regulation of microtubule nucleation","5/94","12/17073",3.49041387671035e-09,3.6382431703122e-07,3.08842193796848e-07,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"9-Topic Analysis","Topic k3"
"GO:00480021","BP","GO:0048002","antigen processing and presentation of peptide antigen","14/94","335/17073",4.04925878519698e-09,3.98627031520503e-07,3.38385427137221e-07,"HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1/HLA-DQA1",14,"9-Topic Analysis","Topic k3"
