"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:0007006","BP","GO:0007006","mitochondrial membrane organization","6/97","130/17073",9.73287498019557e-05,0.00210127648256643,0.00181608437303594,"PMAIP1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",6,"10-Topic Analysis","Topic k4"
"GO:0007178","BP","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","9/97","327/17073",0.000101219464963482,0.00215613384123964,0.00186349631175938,"NODAL/RPS27A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/CER1/LEFTY2",9,"10-Topic Analysis","Topic k4"
"GO:0031110","BP","GO:0031110","regulation of microtubule polymerization or depolymerization","5/97","82/17073",0.000103023459990973,0.00215613384123964,0.00186349631175938,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"10-Topic Analysis","Topic k4"
"GO:0032677","BP","GO:0032677","regulation of interleukin-8 production","5/97","82/17073",0.000103023459990973,0.00215613384123964,0.00186349631175938,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"10-Topic Analysis","Topic k4"
"GO:0060759","BP","GO:0060759","regulation of response to cytokine stimulus","7/97","191/17073",0.000107986573135781,0.00223717637880289,0.00193353949134136,"RACK1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/SOCS1",7,"10-Topic Analysis","Topic k4"
"GO:0032273","BP","GO:0032273","positive regulation of protein polymerization","6/97","133/17073",0.000110388487776811,0.0022640678843024,0.00195678119385421,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/CCL26",6,"10-Topic Analysis","Topic k4"
"GO:0090287","BP","GO:0090287","regulation of cellular response to growth factor stimulus","8/97","264/17073",0.000129589051423949,0.00261257046748993,0.00225798386781957,"RPS27A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/CER1/FGFBP3",8,"10-Topic Analysis","Topic k4"
"GO:0034620","BP","GO:0034620","cellular response to unfolded protein","6/97","137/17073",0.00012992793158653,0.00261257046748993,0.00225798386781957,"RACK1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",6,"10-Topic Analysis","Topic k4"
"GO:00436181","BP","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","6/97","138/17073",0.000135217134532722,0.00268917423241477,0.00232419071948804,"RPS27A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",6,"10-Topic Analysis","Topic k4"
"GO:0071294","BP","GO:0071294","cellular response to zinc ion","3/97","18/17073",0.000136359883067351,0.00268917423241477,0.00232419071948804,"MT1G/MT1H/MT1X",3,"10-Topic Analysis","Topic k4"
"GO:0010821","BP","GO:0010821","regulation of mitochondrion organization","7/97","199/17073",0.000139344255748815,0.00272185779562686,0.00235243836271684,"PMAIP1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/TRIAP1",7,"10-Topic Analysis","Topic k4"
"GO:00104981","BP","GO:0010498","proteasomal protein catabolic process","10/97","423/17073",0.000144341241329133,0.00279286684873633,0.00241380983513664,"RPL11/RACK1/PMAIP1/FBXO2/RPS27A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",10,"10-Topic Analysis","Topic k4"
"GO:00064012","BP","GO:0006401","RNA catabolic process","10/97","431/17073",0.000168050008885245,0.0032212202637723,0.00278402572516234,"RPL8/RPL14/RPL11/RPS3A/RPS27A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",10,"10-Topic Analysis","Topic k4"
"GO:00436201","BP","GO:0043620","regulation of DNA-templated transcription in response to stress","6/97","145/17073",0.000177205263457459,0.00336525921621526,0.00290851524037389,"RPS27A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",6,"10-Topic Analysis","Topic k4"
"GO:1903364","BP","GO:1903364","positive regulation of cellular protein catabolic process","6/97","146/17073",0.000183961283205365,0.00344253806218411,0.00297530554888144,"RACK1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",6,"10-Topic Analysis","Topic k4"
"GO:0034976","BP","GO:0034976","response to endoplasmic reticulum stress","8/97","278/17073",0.000184631490414555,0.00344253806218411,0.00297530554888144,"RACK1/PMAIP1/FBXO2/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",8,"10-Topic Analysis","Topic k4"
"GO:0032637","BP","GO:0032637","interleukin-8 production","5/97","93/17073",0.000186815632715092,0.00345188164593382,0.00298338099091716,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"10-Topic Analysis","Topic k4"
"GO:0031396","BP","GO:0031396","regulation of protein ubiquitination","7/97","209/17073",0.000188543410998491,0.00345270121390986,0.00298408932444979,"RPL11/FBXO2/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",7,"10-Topic Analysis","Topic k4"
"GO:19000341","BP","GO:1900034","regulation of cellular response to heat","5/97","97/17073",0.000227554322133255,0.00413021163447174,0.00356964581716257,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"10-Topic Analysis","Topic k4"
"GO:0045862","BP","GO:0045862","positive regulation of proteolysis","9/97","365/17073",0.00023083306027671,0.00415297023357484,0.00358931554483822,"NODAL/RACK1/PMAIP1/KLKB1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",9,"10-Topic Analysis","Topic k4"
"GO:1903050","BP","GO:1903050","regulation of proteolysis involved in cellular protein catabolic process","7/97","220/17073",0.00025799670737807,0.00460131518984714,0.00397680965880705,"RPL11/RACK1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",7,"10-Topic Analysis","Topic k4"
"GO:00431611","BP","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","9/97","372/17073",0.000265604724328613,0.00469616628963781,0.00405878725743544,"RPL11/RACK1/FBXO2/RPS27A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",9,"10-Topic Analysis","Topic k4"
"GO:0002221","BP","GO:0002221","pattern recognition receptor signaling pathway","7/97","223/17073",0.000280137423562265,0.00491078509167696,0.00424427729445662,"RPS27A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/SMPDL3B",7,"10-Topic Analysis","Topic k4"
"GO:0032368","BP","GO:0032368","regulation of lipid transport","5/97","103/17073",0.000300930288593702,0.00518662203282087,0.0044826767447306,"GAL/SPP1/TAC1/APOC1/TRIAP1",5,"10-Topic Analysis","Topic k4"
"GO:0045639","BP","GO:0045639","positive regulation of myeloid cell differentiation","5/97","103/17073",0.000300930288593702,0.00518662203282087,0.0044826767447306,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"10-Topic Analysis","Topic k4"
"GO:0035967","BP","GO:0035967","cellular response to topologically incorrect protein","6/97","161/17073",0.000312042122206901,0.00533331993871961,0.00460946433154755,"RACK1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",6,"10-Topic Analysis","Topic k4"
"GO:0032370","BP","GO:0032370","positive regulation of lipid transport","4/97","58/17073",0.00032838145927835,0.00553072475106858,0.00478007671780107,"GAL/SPP1/TAC1/TRIAP1",4,"10-Topic Analysis","Topic k4"
"GO:0007041","BP","GO:0007041","lysosomal transport","5/97","105/17073",0.000328985090019682,0.00553072475106858,0.00478007671780107,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"10-Topic Analysis","Topic k4"
"GO:2001236","BP","GO:2001236","regulation of extrinsic apoptotic signaling pathway","6/97","163/17073",0.000333384625426434,0.00555912086788306,0.00480461882086534,"PMAIP1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",6,"10-Topic Analysis","Topic k4"
"GO:1903320","BP","GO:1903320","regulation of protein modification by small protein conjugation or removal","7/97","236/17073",0.000394440409012117,0.00652417160390202,0.00563868971796608,"RPL11/FBXO2/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",7,"10-Topic Analysis","Topic k4"
"GO:00066141","BP","GO:0006614","SRP-dependent cotranslational protein targeting to membrane","5/97","110/17073",0.000407791141906124,0.00663793358769413,0.00573701155363336,"RPL8/RPL14/RPL11/RPS3A/RPS27A",5,"10-Topic Analysis","Topic k4"
"GO:0031109","BP","GO:0031109","microtubule polymerization or depolymerization","5/97","110/17073",0.000407791141906124,0.00663793358769413,0.00573701155363336,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"10-Topic Analysis","Topic k4"
"GO:0051091","BP","GO:0051091","positive regulation of DNA-binding transcription factor activity","8/97","314/17073",0.000418924002438395,0.00670717818751083,0.00579685805012612,"NODAL/RPS27A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/ARHGEF5",8,"10-Topic Analysis","Topic k4"
"GO:00070521","BP","GO:0007052","mitotic spindle organization","5/97","111/17073",0.00042512587244096,0.00670717818751083,0.00579685805012612,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"10-Topic Analysis","Topic k4"
"GO:00512251","BP","GO:0051225","spindle assembly","5/97","111/17073",0.00042512587244096,0.00670717818751083,0.00579685805012612,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"10-Topic Analysis","Topic k4"
"GO:2001237","BP","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","5/97","111/17073",0.00042512587244096,0.00670717818751083,0.00579685805012612,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"10-Topic Analysis","Topic k4"
"GO:00066131","BP","GO:0006613","cotranslational protein targeting to membrane","5/97","113/17073",0.000461458124532679,0.00722481384287423,0.00624423850311797,"RPL8/RPL14/RPL11/RPS3A/RPS27A",5,"10-Topic Analysis","Topic k4"
"GO:00069861","BP","GO:0006986","response to unfolded protein","6/97","174/17073",0.00047206754398381,0.00733492827811208,0.00633940784743809,"RACK1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",6,"10-Topic Analysis","Topic k4"
"GO:0007034","BP","GO:0007034","vacuolar transport","5/97","115/17073",0.00050008333062041,0.00771181136167263,0.00666513912754072,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"10-Topic Analysis","Topic k4"
"GO:00450471","BP","GO:0045047","protein targeting to ER","5/97","116/17073",0.000520284581334184,0.00796346027101799,0.00688263342471929,"RPL8/RPL14/RPL11/RPS3A/RPS27A",5,"10-Topic Analysis","Topic k4"
"GO:1902903","BP","GO:1902903","regulation of supramolecular fiber organization","8/97","329/17073",0.000570074666786069,0.00866091215983872,0.00748542486446581,"TAC1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/CCL26/ARHGEF5",8,"10-Topic Analysis","Topic k4"
"GO:1903362","BP","GO:1903362","regulation of cellular protein catabolic process","7/97","253/17073",0.000597295583597964,0.00900774442617223,0.00778518392243785,"RPL11/RACK1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",7,"10-Topic Analysis","Topic k4"
"GO:00725991","BP","GO:0072599","establishment of protein localization to endoplasmic reticulum","5/97","120/17073",0.000607287048105282,0.00909157471287543,0.00785763648873834,"RPL8/RPL14/RPL11/RPS3A/RPS27A",5,"10-Topic Analysis","Topic k4"
"GO:00434841","BP","GO:0043484","regulation of RNA splicing","5/97","121/17073",0.000630646379430356,0.0093526572058882,0.00808328401278746,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"10-Topic Analysis","Topic k4"
"GO:00434881","BP","GO:0043488","regulation of mRNA stability","6/97","184/17073",0.000633846587819824,0.0093526572058882,0.00808328401278746,"RPS27A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",6,"10-Topic Analysis","Topic k4"
"GO:2001233","BP","GO:2001233","regulation of apoptotic signaling pathway","9/97","422/17073",0.00066269144456925,0.00970842966293952,0.00839076986958359,"RPL11/RACK1/PMAIP1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/TRIAP1",9,"10-Topic Analysis","Topic k4"
"GO:0051092","BP","GO:0051092","positive regulation of NF-kappaB transcription factor activity","6/97","186/17073",0.000670815442868594,0.00975774803775523,0.00843339459343571,"RPS27A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",6,"10-Topic Analysis","Topic k4"
"GO:0051258","BP","GO:0051258","protein polymerization","7/97","259/17073",0.000686019150187284,0.00990862871150788,0.00856379724918744,"NEFL/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/CCL26",7,"10-Topic Analysis","Topic k4"
"GO:0008180","CC","GO:0008180","COP9 signalosome","5/98","49/17712",7.35656928104737e-06,0.000721772720790129,0.000635641426855298,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"10-Topic Analysis","Topic k4"
"GO:0072562","CC","GO:0072562","blood microparticle","7/98","136/17712",1.04253991517396e-05,0.000721772720790129,0.000635641426855298,"ACTA1/ACTC1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",7,"10-Topic Analysis","Topic k4"
"GO:19048131","CC","GO:1904813","ficolin-1-rich granule lumen","7/98","142/17712",1.38216279643514e-05,0.000721772720790129,0.000635641426855298,"PGAM1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/IDH1",7,"10-Topic Analysis","Topic k4"
"GO:0016235","CC","GO:0016235","aggresome","5/98","56/17712",1.4292529124557e-05,0.000721772720790129,0.000635641426855298,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"10-Topic Analysis","Topic k4"
"GO:0016234","CC","GO:0016234","inclusion body","5/98","98/17712",0.000211576942694389,0.00827688433013817,0.00728917900882413,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"10-Topic Analysis","Topic k4"
"GO:01010021","CC","GO:0101002","ficolin-1-rich granule","7/98","224/17712",0.000245848049410045,0.00827688433013817,0.00728917900882413,"PGAM1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/IDH1",7,"10-Topic Analysis","Topic k4"
"GO:0055131","MF","GO:0055131","C3HC4-type RING finger domain binding","5/94","14/17050",8.80521599666993e-09,2.04281011122742e-06,1.77031184775153e-06,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"10-Topic Analysis","Topic k4"
"GO:0044183","MF","GO:0044183","protein binding involved in protein folding","5/94","21/17050",8.68108827930437e-08,1.00700624039931e-05,8.7267782176165e-06,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"10-Topic Analysis","Topic k4"
"GO:0097718","MF","GO:0097718","disordered domain specific binding","5/94","37/17050",1.73447477503745e-06,0.00013185859402554,0.00011426947122903,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"10-Topic Analysis","Topic k4"
"GO:0001664","MF","GO:0001664","G protein-coupled receptor binding","9/94","209/17050",2.27342403492311e-06,0.00013185859402554,0.00011426947122903,"GAL/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/CCL26/EDNRB/CALCA",9,"10-Topic Analysis","Topic k4"
"GO:00428261","MF","GO:0042826","histone deacetylase binding","6/94","109/17050",3.06611075480769e-05,0.00142267539023077,0.0012328992719332,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/INSM1",6,"10-Topic Analysis","Topic k4"
"GO:0045296","MF","GO:0045296","cadherin binding","9/94","308/17050",5.05078747052633e-05,0.00195297115527018,0.00169245685415882,"RPL14/RACK1/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/IDH1/LAD1",9,"10-Topic Analysis","Topic k4"
"GO:0050839","MF","GO:0050839","cell adhesion molecule binding","11/94","474/17050",5.89549788622435e-05,0.0019539364422915,0.0016932933778479,"SPP1/RPL14/RACK1/CLDN7/HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A/IDH1/LAD1",11,"10-Topic Analysis","Topic k4"
"GO:0001972","MF","GO:0001972","retinoic acid binding","3/94","18/17050",0.000124709377860096,0.00322337336188226,0.00279339524555132,"FABP5/CRABP1/CRABP2",3,"10-Topic Analysis","Topic k4"
"GO:0001618","MF","GO:0001618","virus receptor activity","5/94","90/17050",0.000138938506977684,0.00322337336188226,0.00279339524555132,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"10-Topic Analysis","Topic k4"
"GO:0104005","MF","GO:0104005","hijacked molecular function","5/94","90/17050",0.000138938506977684,0.00322337336188226,0.00279339524555132,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"10-Topic Analysis","Topic k4"
"GO:00510821","MF","GO:0051082","unfolded protein binding","5/94","104/17050",0.000273630870038056,0.0056587869068986,0.00490393965162266,"HSPA1A/HSPA1A/HSPA1A/HSPA1A/HSPA1A",5,"10-Topic Analysis","Topic k4"
"GO:0033293","MF","GO:0033293","monocarboxylic acid binding","4/94","58/17050",0.000292695874494755,0.0056587869068986,0.00490393965162266,"FABP5/APOC1/CRABP1/CRABP2",4,"10-Topic Analysis","Topic k4"
"GO:0048018","MF","GO:0048018","receptor ligand activity","9/94","420/17050",0.00051351682997411,0.0091643003503072,0.00794183923279798,"NTS/GAL/SPP1/TDGF1/NODAL/CER1/CCL26/LEFTY2/CALCA",9,"10-Topic Analysis","Topic k4"
"GO:00066132","BP","GO:0006613","cotranslational protein targeting to membrane","13/93","113/17073",3.84511494861942e-14,5.07717018307609e-11,4.7947791597285e-11,"RPS16/UBA52/RPL13A/RPL35/SSR3/RPS14/RPS15/RPLP0/RPS5/RPS2/RPL23A/SSR2/RPS11",13,"10-Topic Analysis","Topic k10"
"GO:00450472","BP","GO:0045047","protein targeting to ER","13/93","116/17073",5.43885397222934e-14,5.07717018307609e-11,4.7947791597285e-11,"RPS16/SEC61G/UBA52/RPL13A/RPL35/SSR3/RPS14/RPS15/RPLP0/RPS5/RPS2/RPL23A/RPS11",13,"10-Topic Analysis","Topic k10"
"GO:00725992","BP","GO:0072599","establishment of protein localization to endoplasmic reticulum","13/93","120/17073",8.50717274993918e-14,5.29429717471215e-11,4.99982959864847e-11,"RPS16/SEC61G/UBA52/RPL13A/RPL35/SSR3/RPS14/RPS15/RPLP0/RPS5/RPS2/RPL23A/RPS11",13,"10-Topic Analysis","Topic k10"
"GO:00709721","BP","GO:0070972","protein localization to endoplasmic reticulum","13/93","136/17073",4.38082912929193e-13,2.04475199609701e-10,1.93102336620105e-10,"RPS16/SEC61G/UBA52/RPL13A/RPL35/SSR3/RPS14/RPS15/RPLP0/RPS5/RPS2/RPL23A/RPS11",13,"10-Topic Analysis","Topic k10"
"GO:00066121","BP","GO:0006612","protein targeting to membrane","14/93","177/17073",7.17980788365755e-13,2.32283744620538e-10,2.19364176832746e-10,"RPS16/UBA52/RPL13A/ITGB1BP1/RPL35/SSR3/RPS14/RPS15/RPLP0/RPS5/RPS2/RPL23A/SSR2/RPS11",14,"10-Topic Analysis","Topic k10"
"GO:00066142","BP","GO:0006614","SRP-dependent cotranslational protein targeting to membrane","12/93","110/17073",7.46493019669644e-13,2.32283744620538e-10,2.19364176832746e-10,"RPS16/UBA52/RPL13A/RPL35/SSR3/RPS14/RPS15/RPLP0/RPS5/RPS2/RPL23A/RPS11",12,"10-Topic Analysis","Topic k10"
"GO:00001841","BP","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","11/93","138/17073",2.22950318891965e-10,5.94640350530428e-08,5.61566592697807e-08,"RPS16/UBA52/RPL13A/RPL35/RPS14/RPS15/RPLP0/RPS5/RPS2/RPL23A/RPS11",11,"10-Topic Analysis","Topic k10"
"GO:00901501","BP","GO:0090150","establishment of protein localization to membrane","14/93","306/17073",1.09170025408521e-09,2.54775546797136e-07,2.40604990209569e-07,"RPS16/UBA52/RPL13A/ITGB1BP1/RPL35/SSR3/RPS14/RPS15/RPLP0/RPS5/RPS2/RPL23A/SSR2/RPS11",14,"10-Topic Analysis","Topic k10"
"GO:00190831","BP","GO:0019083","viral transcription","12/93","218/17073",2.32943112988909e-09,4.83227546611437e-07,4.56350542989968e-07,"RPS16/HMGA2/UBA52/RPL13A/RPL35/RPS14/RPS15/RPLP0/RPS5/RPS2/RPL23A/RPS11",12,"10-Topic Analysis","Topic k10"
"GO:0006605","BP","GO:0006605","protein targeting","15/93","391/17073",2.94356825020632e-09,5.4956419231352e-07,5.18997559904799e-07,"RPS16/SEC61G/UBA52/RPL13A/ITGB1BP1/RPL35/SSR3/RPS14/RPS15/RPLP0/RPS5/RPS2/RPL23A/SSR2/RPS11",15,"10-Topic Analysis","Topic k10"
"GO:00190801","BP","GO:0019080","viral gene expression","12/93","233/17073",4.94349773687464e-09,8.39046388613178e-07,7.92378823853112e-07,"RPS16/HMGA2/UBA52/RPL13A/RPL35/RPS14/RPS15/RPLP0/RPS5/RPS2/RPL23A/RPS11",12,"10-Topic Analysis","Topic k10"
"GO:00064131","BP","GO:0006413","translational initiation","11/93","209/17073",1.80274776410449e-08,2.8047750629859e-06,2.64877412708335e-06,"RPS16/UBA52/RPL13A/RPL35/RPS14/RPS15/RPLP0/RPS5/RPS2/RPL23A/RPS11",11,"10-Topic Analysis","Topic k10"
"GO:00009561","BP","GO:0000956","nuclear-transcribed mRNA catabolic process","11/93","233/17073",5.51036440677908e-08,7.91373103650503e-06,7.47357115899187e-06,"RPS16/UBA52/RPL13A/RPL35/RPS14/RPS15/RPLP0/RPS5/RPS2/RPL23A/RPS11",11,"10-Topic Analysis","Topic k10"
"GO:00725942","BP","GO:0072594","establishment of protein localization to organelle","14/93","484/17073",3.43070270481411e-07,4.57508710706282e-05,4.32062182749146e-05,"LMNA/RPS16/SEC61G/UBA52/RPL13A/RPL35/SSR3/RPS14/RPS15/RPLP0/RPS5/RPS2/RPL23A/RPS11",14,"10-Topic Analysis","Topic k10"
"GO:00064022","BP","GO:0006402","mRNA catabolic process","11/93","403/17073",1.18851148383769e-05,0.00147930062688331,0.00139702227047588,"RPS16/UBA52/RPL13A/RPL35/RPS14/RPS15/RPLP0/RPS5/RPS2/RPL23A/RPS11",11,"10-Topic Analysis","Topic k10"
"GO:00064013","BP","GO:0006401","RNA catabolic process","11/93","431/17073",2.21681303313314e-05,0.00258674370803724,0.00244286962532764,"RPS16/UBA52/RPL13A/RPL35/RPS14/RPS15/RPLP0/RPS5/RPS2/RPL23A/RPS11",11,"10-Topic Analysis","Topic k10"
"GO:0005925","CC","GO:0005925","focal adhesion","20/98","452/17712",4.94430573536335e-13,4.87865587586769e-11,4.25000874848728e-11,"ACTG1/TPM4/RPS16/CD44/RPL13A/PDLIM7/CYBA/ANXA6/MSN/RPS14/MARCKS/CALR/RPS15/RPLP0/RPS5/TGFB1I1/RPS2/ITGA5/RPS11/SDC4",20,"10-Topic Analysis","Topic k10"
"GO:0005924","CC","GO:0005924","cell-substrate adherens junction","20/98","454/17712",5.36484397263661e-13,4.87865587586769e-11,4.25000874848728e-11,"ACTG1/TPM4/RPS16/CD44/RPL13A/PDLIM7/CYBA/ANXA6/MSN/RPS14/MARCKS/CALR/RPS15/RPLP0/RPS5/TGFB1I1/RPS2/ITGA5/RPS11/SDC4",20,"10-Topic Analysis","Topic k10"
"GO:0030055","CC","GO:0030055","cell-substrate junction","20/98","458/17712",6.30860673603581e-13,4.87865587586769e-11,4.25000874848728e-11,"ACTG1/TPM4/RPS16/CD44/RPL13A/PDLIM7/CYBA/ANXA6/MSN/RPS14/MARCKS/CALR/RPS15/RPLP0/RPS5/TGFB1I1/RPS2/ITGA5/RPS11/SDC4",20,"10-Topic Analysis","Topic k10"
