"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Resolution","Topic"
"GO:1903829","BP","GO:1903829","positive regulation of cellular protein localization","12/107","337/17073",1.33014037852779e-06,1.60542892522309e-05,1.21759685549446e-05,"CCT4/HSP90AB1/CCT3/CCT5/CCT2/RAN/CCT8/YWHAQ/TPR/TCP1/ANP32B/CDK1",12,"15-Topic Analysis","Topic k4"
"GO:0032204","BP","GO:0032204","regulation of telomere maintenance","7/107","89/17073",1.40751596992879e-06,1.68813393374478e-05,1.28032237185181e-05,"CCT4/CCT3/CCT5/CCT2/CCT8/XRCC5/TCP1",7,"15-Topic Analysis","Topic k4"
"GO:0072594","BP","GO:0072594","establishment of protein localization to organelle","14/107","484/17073",1.95844311076077e-06,2.33421938263799e-05,1.77032949617454e-05,"HSP90AA1/CCT4/CCT3/CCT5/KPNA2/CCT2/RAN/CCT8/SAMM50/YWHAQ/TPR/TCP1/DNAJA1/UBB",14,"15-Topic Analysis","Topic k4"
"GO:0071103","BP","GO:0071103","DNA conformation change","10/107","235/17073",2.20526588614251e-06,2.61207580426942e-05,1.98106265286682e-05,"HMGB1/NPM1/XRCC5/CCNB1/TPR/RUVBL1/RUVBL1/ANP32B/CDK1/UBB",10,"15-Topic Analysis","Topic k4"
"GO:0060271","BP","GO:0060271","cilium assembly","12/107","355/17073",2.28531448757578e-06,2.69018193074507e-05,2.04030026376161e-05,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/HSP90AA1/VDAC3/TUBB4B/CDK1",12,"15-Topic Analysis","Topic k4"
"GO:2001252","BP","GO:2001252","positive regulation of chromosome organization","9/107","186/17073",2.55062268045238e-06,2.9832232267849e-05,2.26255000336845e-05,"CCT4/CCT3/CCT5/CCT2/CCT8/XRCC5/CCNB1/TPR/TCP1",9,"15-Topic Analysis","Topic k4"
"GO:0034504","BP","GO:0034504","protein localization to nucleus","10/107","239/17073",2.56554068795345e-06,2.9832232267849e-05,2.26255000336845e-05,"CCT4/CCT3/CCT5/KPNA2/CCT2/RAN/CCT8/TPR/TCP1/CDK1",10,"15-Topic Analysis","Topic k4"
"GO:0044782","BP","GO:0044782","cilium organization","12/107","366/17073",3.1309536226639e-06,3.61862336873942e-05,2.74445312761735e-05,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/HSP90AA1/VDAC3/TUBB4B/CDK1",12,"15-Topic Analysis","Topic k4"
"GO:0006406","BP","GO:0006406","mRNA export from nucleus","7/107","113/17073",6.97631183781585e-06,7.96636327827235e-05,6.04188620558397e-05,"ALYREF/DDX39A/MAGOHB/NUP37/RBM8A/TPR/SRRM1",7,"15-Topic Analysis","Topic k4"
"GO:0071427","BP","GO:0071427","mRNA-containing ribonucleoprotein complex export from nucleus","7/107","113/17073",6.97631183781585e-06,7.96636327827235e-05,6.04188620558397e-05,"ALYREF/DDX39A/MAGOHB/NUP37/RBM8A/TPR/SRRM1",7,"15-Topic Analysis","Topic k4"
"GO:0009988","BP","GO:0009988","cell-cell recognition","6/107","76/17073",8.05882065804049e-06,9.14772083028763e-05,6.93785688229802e-05,"CCT4/CCT3/CCT5/CCT2/CCT8/TCP1",6,"15-Topic Analysis","Topic k4"
"GO:0035722","BP","GO:0035722","interleukin-12-mediated signaling pathway","5/107","47/17073",1.09490267365909e-05,0.000123549076844253,9.37026641923132e-05,"TCP1/HSPA9/PSME2/PSME2/HNRNPDL",5,"15-Topic Analysis","Topic k4"
"GO:0031123","BP","GO:0031123","RNA 3'-end processing","7/107","124/17073",1.28528880361856e-05,0.000144179161676506,0.000109349028865134,"ALYREF/DDX39A/MAGOHB/CCNB1/RBM8A/SRRM1/SSB",7,"15-Topic Analysis","Topic k4"
"GO:0071349","BP","GO:0071349","cellular response to interleukin-12","5/107","49/17073",1.34763749803904e-05,0.000150289164254997,0.000113983005374308,"TCP1/HSPA9/PSME2/PSME2/HNRNPDL",5,"15-Topic Analysis","Topic k4"
"GO:00511311","BP","GO:0051131","chaperone-mediated protein complex assembly","4/107","24/17073",1.40677616847311e-05,0.00015597221821385,0.000118293173530113,"HSP90AA1/HSP90AB1/HSPD1/CCT2",4,"15-Topic Analysis","Topic k4"
"GO:0070671","BP","GO:0070671","response to interleukin-12","5/107","50/17073",1.48994966713253e-05,0.000164238960417441,0.000124562874514152,"TCP1/HSPA9/PSME2/PSME2/HNRNPDL",5,"15-Topic Analysis","Topic k4"
"GO:0031647","BP","GO:0031647","regulation of protein stability","10/107","301/17073",1.94279295684171e-05,0.000212925641879146,0.00016148805339991,"HSP90AA1/CCT4/HSP90AB1/CCT3/CCT5/HSPD1/PHB/CCT2/CCT8/TCP1",10,"15-Topic Analysis","Topic k4"
"GO:0050807","BP","GO:0050807","regulation of synapse organization","9/107","244/17073",2.27860042126713e-05,0.000248302343048938,0.00018831861526743,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/CDC20",9,"15-Topic Analysis","Topic k4"
"GO:0031503","BP","GO:0031503","protein-containing complex localization","9/107","247/17073",2.50891746185491e-05,0.00027184690907712,0.000206175394293579,"ALYREF/DDX39A/RAN/MAGOHB/NUP37/RBM8A/TPR/SRRM1/SSB",9,"15-Topic Analysis","Topic k4"
"GO:1902751","BP","GO:1902751","positive regulation of cell cycle G2/M phase transition","4/107","28/17073",2.65889318973819e-05,0.000286394058888613,0.000217208311159967,"NPM1/CDK4/CCNB1/CDK1",4,"15-Topic Analysis","Topic k4"
"GO:0050803","BP","GO:0050803","regulation of synapse structure or activity","9/107","249/17073",2.67321145685228e-05,0.000286394058888613,0.000217208311159967,"TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/TUBB/CDC20",9,"15-Topic Analysis","Topic k4"
"GO:0009162","BP","GO:0009162","deoxyribonucleoside monophosphate metabolic process","3/107","10/17073",2.78160020981001e-05,0.000294695088894871,0.000223504016858418,"TYMS/DUT/TK1",3,"15-Topic Analysis","Topic k4"
"GO:0032070","BP","GO:0032070","regulation of deoxyribonuclease activity","3/107","10/17073",2.78160020981001e-05,0.000294695088894871,0.000223504016858418,"HMGB1/NPM1/PCNA",3,"15-Topic Analysis","Topic k4"
"GO:0007338","BP","GO:0007338","single fertilization","7/107","140/17073",2.82538999557402e-05,0.000297680592351362,0.000225768296244181,"CCT4/CCT3/CCT5/CCT2/CCT8/TCP1/CDK1",7,"15-Topic Analysis","Topic k4"
"GO:0006323","BP","GO:0006323","DNA packaging","7/107","143/17073",3.23802051990953e-05,0.000339280501728982,0.000257318692559612,"NPM1/CCNB1/TPR/RUVBL1/RUVBL1/ANP32B/CDK1",7,"15-Topic Analysis","Topic k4"
"GO:0033044","BP","GO:0033044","regulation of chromosome organization","10/107","335/17073",4.82321876100195e-05,0.000502616293837744,0.000381196581973924,"CCT4/CCT3/CCT5/CCT2/CCT8/XRCC5/CCNB1/TPR/CDC20/TCP1",10,"15-Topic Analysis","Topic k4"
"GO:0051028","BP","GO:0051028","mRNA transport","7/107","153/17073",4.98714906475457e-05,0.000516874634048205,0.00039201045852247,"ALYREF/DDX39A/MAGOHB/NUP37/RBM8A/TPR/SRRM1",7,"15-Topic Analysis","Topic k4"
"GO:0031124","BP","GO:0031124","mRNA 3'-end processing","6/107","105/17073",5.12283629586872e-05,0.000528067503579549,0.000400499406573179,"ALYREF/DDX39A/MAGOHB/CCNB1/RBM8A/SRRM1",6,"15-Topic Analysis","Topic k4"
"GO:0075733","BP","GO:0075733","intracellular transport of virus","5/107","65/17073",5.39145265043754e-05,0.00055276882819271,0.00041923349981331,"KPNA2/RAN/NUP37/TPR/UBB",5,"15-Topic Analysis","Topic k4"
"GO:0006409","BP","GO:0006409","tRNA export from nucleus","4/107","34/17073",5.85077008953079e-05,0.000590339606388106,0.000447728103760251,"RAN/NUP37/TPR/SSB",4,"15-Topic Analysis","Topic k4"
"GO:0051031","BP","GO:0051031","tRNA transport","4/107","34/17073",5.85077008953079e-05,0.000590339606388106,0.000447728103760251,"RAN/NUP37/TPR/SSB",4,"15-Topic Analysis","Topic k4"
"GO:0071431","BP","GO:0071431","tRNA-containing ribonucleoprotein complex export from nucleus","4/107","34/17073",5.85077008953079e-05,0.000590339606388106,0.000447728103760251,"RAN/NUP37/TPR/SSB",4,"15-Topic Analysis","Topic k4"
"GO:0071156","BP","GO:0071156","regulation of cell cycle arrest","6/107","109/17073",6.31701766363491e-05,0.00063402908866062,0.000480863283647333,"HSP90AB1/PCNA/CDK4/CCNB1/CDK1/PRMT1",6,"15-Topic Analysis","Topic k4"
"GO:0060249","BP","GO:0060249","anatomical structure homeostasis","11/107","421/17073",6.66455029960653e-05,0.000665408241955479,0.000504662006704843,"HSP90AA1/CCT4/HSP90AB1/CCT3/CCT5/PCNA/CCT2/CCT8/XRCC5/PRDX1/TCP1",11,"15-Topic Analysis","Topic k4"
"GO:0046794","BP","GO:0046794","transport of virus","5/107","68/17073",6.70356408052267e-05,0.000665817536539413,0.00050497242580253,"KPNA2/RAN/NUP37/TPR/UBB",5,"15-Topic Analysis","Topic k4"
"GO:00070521","BP","GO:0007052","mitotic spindle organization","6/107","111/17073",6.99223905919286e-05,0.000690891185796932,0.000523988899227215,"STMN1/RAN/CCNB1/TPR/CDC20/KIF23",6,"15-Topic Analysis","Topic k4"
"GO:0045740","BP","GO:0045740","positive regulation of DNA replication","4/107","36/17073",7.36018728405915e-05,0.000723498822201072,0.000548719334145267,"PCNA/CACYBP/CDK1/STOML2",4,"15-Topic Analysis","Topic k4"
"GO:0097064","BP","GO:0097064","ncRNA export from nucleus","4/107","37/17073",8.21269395461254e-05,0.000803159352381853,0.000609135843111343,"RAN/NUP37/TPR/SSB",4,"15-Topic Analysis","Topic k4"
"GO:0045862","BP","GO:0045862","positive regulation of proteolysis","10/107","365/17073",9.84296078412746e-05,0.000957679908945463,0.000726328040676215,"SUMO2/HSPD1/HMGB1/PHB/PSMC1/PSMC3/ANP32B/ENO1/PSMC4/PSMC4",10,"15-Topic Analysis","Topic k4"
"GO:0009566","BP","GO:0009566","fertilization","7/107","173/17073",0.000108149868910953,0.00104691269042227,0.000794004380890461,"CCT4/CCT3/CCT5/CCT2/CCT8/TCP1/CDK1",7,"15-Topic Analysis","Topic k4"
"GO:0043486","BP","GO:0043486","histone exchange","4/107","42/17073",0.000135875847510137,0.00130866283435268,0.000992522139707222,"PTMA/NPM1/RUVBL1/RUVBL1",4,"15-Topic Analysis","Topic k4"
"GO:00611361","BP","GO:0061136","regulation of proteasomal protein catabolic process","7/107","181/17073",0.000143250969714577,0.00137276180525476,0.0010411363786714,"HSP90AB1/SUMO2/PSMC1/PSMC3/UBB/PSMC4/PSMC4",7,"15-Topic Analysis","Topic k4"
"GO:0031100","BP","GO:0031100","animal organ regeneration","5/107","81/17073",0.000154482129968702,0.00147298710925158,0.0011171497188263,"TYMS/PHB/PCNA/CDK4/CDK1",5,"15-Topic Analysis","Topic k4"
"GO:1903362","BP","GO:1903362","regulation of cellular protein catabolic process","8/107","253/17073",0.000191821231040702,0.0018199158586797,0.00138026903089775,"HSP90AA1/HSP90AB1/SUMO2/PSMC1/PSMC3/UBB/PSMC4/PSMC4",8,"15-Topic Analysis","Topic k4"
"GO:1902850","BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis","6/107","134/17073",0.000197364040912514,0.00186323379217903,0.0014131224190401,"STMN1/RAN/CCNB1/TPR/CDC20/KIF23",6,"15-Topic Analysis","Topic k4"
"GO:0009124","BP","GO:0009124","nucleoside monophosphate biosynthetic process","7/107","191/17073",0.00019957735153309,0.00187484733681577,0.00142193041745639,"TYMS/DUT/NUP37/TPR/TK1/ENO1/STOML2",7,"15-Topic Analysis","Topic k4"
"GO:0071824","BP","GO:0071824","protein-DNA complex subunit organization","7/107","199/17073",0.000256497664509398,0.0023977502265658,0.00181851285364248,"HMGB1/PTMA/NPM1/RUVBL1/RUVBL1/ANP32B/UBB",7,"15-Topic Analysis","Topic k4"
"GO:1904951","BP","GO:1904951","positive regulation of establishment of protein localization","11/107","492/17073",0.000260884387556455,0.00242025958204603,0.00183558450348094,"CCT4/CCT3/CCT5/HMGB1/CCT2/RAN/CCT8/YWHAQ/TPR/TCP1/ANP32B",11,"15-Topic Analysis","Topic k4"
"GO:0000377","BP","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","9/107","336/17073",0.000262713022277676,0.00242025958204603,0.00183558450348094,"ALYREF/DDX39A/MAGOHB/HNRNPM/PRPF40A/RBM8A/C1QBP/BCAS2/SRRM1",9,"15-Topic Analysis","Topic k4"
"GO:0000398","BP","GO:0000398","mRNA splicing, via spliceosome","9/107","336/17073",0.000262713022277676,0.00242025958204603,0.00183558450348094,"ALYREF/DDX39A/MAGOHB/HNRNPM/PRPF40A/RBM8A/C1QBP/BCAS2/SRRM1",9,"15-Topic Analysis","Topic k4"
"GO:0008037","BP","GO:0008037","cell recognition","6/107","143/17073",0.000280600848691882,0.00257262412718952,0.00195114152885955,"CCT4/CCT3/CCT5/CCT2/CCT8/TCP1",6,"15-Topic Analysis","Topic k4"
"GO:0000375","BP","GO:0000375","RNA splicing, via transesterification reactions","9/107","340/17073",0.000286627846083301,0.00261530766737251,0.001983513777479,"ALYREF/DDX39A/MAGOHB/HNRNPM/PRPF40A/RBM8A/C1QBP/BCAS2/SRRM1",9,"15-Topic Analysis","Topic k4"
"GO:0006417","BP","GO:0006417","regulation of translation","9/107","344/17073",0.000312321427085285,0.00282226789653369,0.00214047751488273,"TYMS/CDC123/NPM1/CDK4/RBM8A/C1QBP/EIF2S1/TPR/TRAP1",9,"15-Topic Analysis","Topic k4"
"GO:0090068","BP","GO:0090068","positive regulation of cell cycle process","8/107","272/17073",0.000312952099848767,0.00282226789653369,0.00214047751488273,"NPM1/PCNA/CDK4/CCNB1/TPR/CDK1/PRMT1/KIF23",8,"15-Topic Analysis","Topic k4"
"GO:1903364","BP","GO:1903364","positive regulation of cellular protein catabolic process","6/107","146/17073",0.000313749760915125,0.00282226789653369,0.00214047751488273,"HSP90AA1/SUMO2/PSMC1/PSMC3/PSMC4/PSMC4",6,"15-Topic Analysis","Topic k4"
"GO:0032392","BP","GO:0032392","DNA geometric change","5/107","95/17073",0.000325949940296806,0.00291824664857282,0.00221327016539566,"HMGB1/XRCC5/RUVBL1/RUVBL1/UBB",5,"15-Topic Analysis","Topic k4"
"GO:00320691","BP","GO:0032069","regulation of nuclease activity","3/107","23/17073",0.000386868096519201,0.0034474647666454,0.0026146422263521,"HMGB1/NPM1/PCNA",3,"15-Topic Analysis","Topic k4"
"GO:0031497","BP","GO:0031497","chromatin assembly","5/107","101/17073",0.000432567927448036,0.00383677691927165,0.00290990615575815,"NPM1/TPR/RUVBL1/RUVBL1/ANP32B",5,"15-Topic Analysis","Topic k4"
"GO:1903050","BP","GO:1903050","regulation of proteolysis involved in cellular protein catabolic process","7/107","220/17073",0.000469929727726797,0.00414887032766204,0.00314660548682563,"HSP90AB1/SUMO2/PSMC1/PSMC3/UBB/PSMC4/PSMC4",7,"15-Topic Analysis","Topic k4"
"GO:0008380","BP","GO:0008380","RNA splicing","10/107","444/17073",0.000474057392736498,0.00416602510575347,0.00315961609323283,"ALYREF/DDX39A/MAGOHB/HNRNPM/PRPF40A/RTRAF/RBM8A/C1QBP/BCAS2/SRRM1",10,"15-Topic Analysis","Topic k4"
"GO:0009123","BP","GO:0009123","nucleoside monophosphate metabolic process","9/107","365/17073",0.000480570138287391,0.00420388648492686,0.00318833109612205,"TYMS/DUT/CCNB1/NUP37/TPR/TK1/CDK1/ENO1/STOML2",9,"15-Topic Analysis","Topic k4"
"GO:0010971","BP","GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","3/107","25/17073",0.000497869634545775,0.00433533056200362,0.00328802152302761,"CDK4/CCNB1/CDK1",3,"15-Topic Analysis","Topic k4"
"GO:0007059","BP","GO:0007059","chromosome segregation","8/107","292/17073",0.000501734428535452,0.00434912525098685,0.00329848375506082,"RAN/NUF2/CCNB1/NUP37/SLC25A5/TPR/CDC20/KIF23",8,"15-Topic Analysis","Topic k4"
"GO:0006977","BP","GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","4/107","59/17073",0.000509169354726586,0.00439360162653213,0.00333221573419543,"PCNA/CCNB1/CDK1/PRMT1",4,"15-Topic Analysis","Topic k4"
"GO:2000134","BP","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","5/107","106/17073",0.000539924432912657,0.00462216152651211,0.00350556119417528,"PCNA/CDK4/CCNB1/CDK1/PRMT1",5,"15-Topic Analysis","Topic k4"
"GO:0072431","BP","GO:0072431","signal transduction involved in mitotic G1 DNA damage checkpoint","4/107","60/17073",0.000542928254818413,0.00462216152651211,0.00350556119417528,"PCNA/CCNB1/CDK1/PRMT1",4,"15-Topic Analysis","Topic k4"
"GO:1902400","BP","GO:1902400","intracellular signal transduction involved in G1 DNA damage checkpoint","4/107","60/17073",0.000542928254818413,0.00462216152651211,0.00350556119417528,"PCNA/CCNB1/CDK1/PRMT1",4,"15-Topic Analysis","Topic k4"
"GO:19018001","BP","GO:1901800","positive regulation of proteasomal protein catabolic process","5/107","107/17073",0.000563599682605898,0.00475568404747543,0.00360682796413835,"SUMO2/PSMC1/PSMC3/PSMC4/PSMC4",5,"15-Topic Analysis","Topic k4"
"GO:1903578","BP","GO:1903578","regulation of ATP metabolic process","5/107","107/17073",0.000563599682605898,0.00475568404747543,0.00360682796413835,"CCNB1/NUP37/TPR/CDK1/ENO1",5,"15-Topic Analysis","Topic k4"
"GO:0072413","BP","GO:0072413","signal transduction involved in mitotic cell cycle checkpoint","4/107","61/17073",0.000578248799204149,0.00481537318813236,0.0036520976791841,"PCNA/CCNB1/CDK1/PRMT1",4,"15-Topic Analysis","Topic k4"
"GO:1902402","BP","GO:1902402","signal transduction involved in mitotic DNA damage checkpoint","4/107","61/17073",0.000578248799204149,0.00481537318813236,0.0036520976791841,"PCNA/CCNB1/CDK1/PRMT1",4,"15-Topic Analysis","Topic k4"
"GO:1902403","BP","GO:1902403","signal transduction involved in mitotic DNA integrity checkpoint","4/107","61/17073",0.000578248799204149,0.00481537318813236,0.0036520976791841,"PCNA/CCNB1/CDK1/PRMT1",4,"15-Topic Analysis","Topic k4"
"GO:1902807","BP","GO:1902807","negative regulation of cell cycle G1/S phase transition","5/107","109/17073",0.000613280934098621,0.00508489887533074,0.00385651260160872,"PCNA/CDK4/CCNB1/CDK1/PRMT1",5,"15-Topic Analysis","Topic k4"
"GO:0045787","BP","GO:0045787","positive regulation of cell cycle","9/107","378/17073",0.000617858521614415,0.0051006761935874,0.00386847850853591,"HSP90AB1/NPM1/PCNA/CDK4/CCNB1/TPR/CDK1/PRMT1/KIF23",9,"15-Topic Analysis","Topic k4"
"GO:0007093","BP","GO:0007093","mitotic cell cycle checkpoint","6/107","166/17073",0.00062069585893534,0.00510201294392109,0.00386949233292721,"PCNA/CCNB1/TPR/CDC20/CDK1/PRMT1",6,"15-Topic Analysis","Topic k4"
"GO:0043457","BP","GO:0043457","regulation of cellular respiration","3/107","27/17073",0.000627421290931817,0.00513516052277671,0.00389463227350493,"CCNB1/CDK1/TRAP1",3,"15-Topic Analysis","Topic k4"
"GO:0065004","BP","GO:0065004","protein-DNA complex assembly","6/107","169/17073",0.000681878954066269,0.00555702207437767,0.00421458246912755,"HMGB1/NPM1/RUVBL1/RUVBL1/ANP32B/UBB",6,"15-Topic Analysis","Topic k4"
"GO:0007050","BP","GO:0007050","cell cycle arrest","7/107","238/17073",0.000749009739753039,0.00607523092328239,0.00460760482907294,"HSP90AB1/CDC123/PCNA/CDK4/CCNB1/CDK1/PRMT1",7,"15-Topic Analysis","Topic k4"
"GO:0034728","BP","GO:0034728","nucleosome organization","5/107","114/17073",0.000751837702094726,0.00607523092328239,0.00460760482907294,"PTMA/NPM1/RUVBL1/RUVBL1/ANP32B",5,"15-Topic Analysis","Topic k4"
"GO:0034080","BP","GO:0034080","CENP-A containing nucleosome assembly","3/107","29/17073",0.000776693445020735,0.00616960016146248,0.00467917678461593,"NPM1/RUVBL1/RUVBL1",3,"15-Topic Analysis","Topic k4"
"GO:0061641","BP","GO:0061641","CENP-A containing chromatin organization","3/107","29/17073",0.000776693445020735,0.00616960016146248,0.00467917678461593,"NPM1/RUVBL1/RUVBL1",3,"15-Topic Analysis","Topic k4"
"GO:0031571","BP","GO:0031571","mitotic G1 DNA damage checkpoint","4/107","66/17073",0.000779692521716023,0.00616960016146248,0.00467917678461593,"PCNA/CCNB1/CDK1/PRMT1",4,"15-Topic Analysis","Topic k4"
"GO:0043044","BP","GO:0043044","ATP-dependent chromatin remodeling","4/107","66/17073",0.000779692521716023,0.00616960016146248,0.00467917678461593,"PTMA/NPM1/RUVBL1/RUVBL1",4,"15-Topic Analysis","Topic k4"
"GO:0044819","BP","GO:0044819","mitotic G1/S transition checkpoint","4/107","66/17073",0.000779692521716023,0.00616960016146248,0.00467917678461593,"PCNA/CCNB1/CDK1/PRMT1",4,"15-Topic Analysis","Topic k4"
"GO:0006986","BP","GO:0006986","response to unfolded protein","6/107","174/17073",0.000794130775333167,0.00625788177091053,0.00474613173252619,"HSP90AA1/HSP90AB1/HSPD1/HSP90B1/EIF2S1/DNAJA1",6,"15-Topic Analysis","Topic k4"
"GO:0042176","BP","GO:0042176","regulation of protein catabolic process","9/107","393/17073",0.000814646693455104,0.00639313269308182,0.0048487093645541,"HSP90AA1/HSP90AB1/SUMO2/PHB/PSMC1/PSMC3/UBB/PSMC4/PSMC4",9,"15-Topic Analysis","Topic k4"
"GO:0044783","BP","GO:0044783","G1 DNA damage checkpoint","4/107","67/17073",0.000825233920606819,0.00644967658441477,0.00489159364501195,"PCNA/CCNB1/CDK1/PRMT1",4,"15-Topic Analysis","Topic k4"
"GO:0007094","BP","GO:0007094","mitotic spindle assembly checkpoint","3/107","30/17073",0.000859076405579925,0.00660588187677789,0.00501006358771994,"CCNB1/TPR/CDC20",3,"15-Topic Analysis","Topic k4"
"GO:0031577","BP","GO:0031577","spindle checkpoint","3/107","30/17073",0.000859076405579925,0.00660588187677789,0.00501006358771994,"CCNB1/TPR/CDC20",3,"15-Topic Analysis","Topic k4"
"GO:0071173","BP","GO:0071173","spindle assembly checkpoint","3/107","30/17073",0.000859076405579925,0.00660588187677789,0.00501006358771994,"CCNB1/TPR/CDC20",3,"15-Topic Analysis","Topic k4"
"GO:0071174","BP","GO:0071174","mitotic spindle checkpoint","3/107","30/17073",0.000859076405579925,0.00660588187677789,0.00501006358771994,"CCNB1/TPR/CDC20",3,"15-Topic Analysis","Topic k4"
"GO:0034248","BP","GO:0034248","regulation of cellular amide metabolic process","9/107","400/17073",0.000922557005643894,0.00706552694683898,0.0053586697347483,"TYMS/CDC123/NPM1/CDK4/RBM8A/C1QBP/EIF2S1/TPR/TRAP1",9,"15-Topic Analysis","Topic k4"
"GO:0031055","BP","GO:0031055","chromatin remodeling at centromere","3/107","31/17073",0.000946805236577496,0.00722223034461314,0.0054775174528736,"NPM1/RUVBL1/RUVBL1",3,"15-Topic Analysis","Topic k4"
"GO:0009266","BP","GO:0009266","response to temperature stimulus","7/107","250/17073",0.000998562876773357,0.00758669086058483,0.00575393328868355,"HSP90AA1/HSP90AB1/HSPD1/NUP37/EIF2S1/TPR/DNAJA1",7,"15-Topic Analysis","Topic k4"
"GO:0045841","BP","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","3/107","32/17073",0.00104001203827743,0.00783914212251014,0.00594539854625835,"CCNB1/TPR/CDC20",3,"15-Topic Analysis","Topic k4"
"GO:2000816","BP","GO:2000816","negative regulation of mitotic sister chromatid separation","3/107","32/17073",0.00104001203827743,0.00783914212251014,0.00594539854625835,"CCNB1/TPR/CDC20",3,"15-Topic Analysis","Topic k4"
"GO:0006310","BP","GO:0006310","DNA recombination","7/107","252/17073",0.00104586217332919,0.00785220143519198,0.00595530305078452,"HSPD1/HMGB1/KPNA2/ALYREF/XRCC5/RUVBL1/RUVBL1",7,"15-Topic Analysis","Topic k4"
"GO:1900542","BP","GO:1900542","regulation of purine nucleotide metabolic process","5/107","124/17073",0.0010975707568538,0.00820810758164783,0.00622523104196954,"CCNB1/NUP37/TPR/CDK1/ENO1",5,"15-Topic Analysis","Topic k4"
"GO:19030521","BP","GO:1903052","positive regulation of proteolysis involved in cellular protein catabolic process","5/107","125/17073",0.00113767935547117,0.00838510013192425,0.00635946655328784,"SUMO2/PSMC1/PSMC3/PSMC4/PSMC4",5,"15-Topic Analysis","Topic k4"
"GO:0071353","BP","GO:0071353","cellular response to interleukin-4","3/107","33/17073",0.0011388258700411,0.00838510013192425,0.00635946655328784,"TUBA1B/HSP90AB1/CDK4",3,"15-Topic Analysis","Topic k4"
"GO:1902100","BP","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","3/107","33/17073",0.0011388258700411,0.00838510013192425,0.00635946655328784,"CCNB1/TPR/CDC20",3,"15-Topic Analysis","Topic k4"
